puhoc ,prefLabel ,ysoLinkLab ,ysoBroaderLab 
http://www.yso.fi/onto/puho/ph1037 ,historia ,tieteet (erikoisalat) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1037 ,historia ,tieteet (erikoisalat) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1038 ,sotahistoria ,historia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1038 ,sotahistoria ,historia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph104 ,sähkötekniikka ,tekniikka (tieteet) ,järjestelmät 
http://www.yso.fi/onto/puho/ph104 ,sähkötekniikka ,tekniikka (tieteet) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1047 ,massamuistit ,muistit (tietotekniikka) ,atk-laitteet 
http://www.yso.fi/onto/puho/ph105 ,tekniikka ,tieteet (erikoisalat) ,järjestelmät 
http://www.yso.fi/onto/puho/ph105 ,tekniikka ,tieteet (erikoisalat) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1077 ,analyyttinen kemia ,kemia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1077 ,analyyttinen kemia ,kemia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1078 ,kemia ,luonnontieteet ,järjestelmät 
http://www.yso.fi/onto/puho/ph1078 ,kemia ,luonnontieteet ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1101 ,hydrodynamiikka ,dynamiikka ,järjestelmät 
http://www.yso.fi/onto/puho/ph1101 ,hydrodynamiikka ,hydromekaniikka ,järjestelmät 
http://www.yso.fi/onto/puho/ph1101 ,hydrodynamiikka ,dynamiikka ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1101 ,hydrodynamiikka ,hydromekaniikka ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1131 ,perävaunut ,vaunut ,kuljetusvälineet 
http://www.yso.fi/onto/puho/ph1131 ,perävaunut ,vaunut ,välineet 
http://www.yso.fi/onto/puho/ph1136 ,lentotekniikka ,tekniikka (tieteet) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1136 ,lentotekniikka ,tekniikka (tieteet) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1149 ,ravitsemus ,biologiset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1153 ,hankinta ,omistuksen siirtäminen ,keskinäinen toiminta 
http://www.yso.fi/onto/puho/ph116 ,moraali ,kulttuuriset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph116 ,moraali ,kulttuuriset ilmiöt ,yhteiskunnalliset ilmiöt 
http://www.yso.fi/onto/puho/ph1180 ,työmotivaatio ,motivaatio ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1180 ,työmotivaatio ,motivaatio ,mentaaliset objektit 
http://www.yso.fi/onto/puho/ph1201 ,sotilasmusiikki ,musiikki ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1201 ,sotilasmusiikki ,musiikki ,esittävät taiteet 
http://www.yso.fi/onto/puho/ph1201 ,sotilasmusiikki ,musiikki ,kulttuuriset objektit 
http://www.yso.fi/onto/puho/ph1205 ,julkinen hallinto ,hallinto ,järjestelmät 
http://www.yso.fi/onto/puho/ph1205 ,julkinen hallinto ,hallinto ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1215 ,ammattitaudit ,taudit ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1217 ,maanpetos ,valtiorikokset ,oikeudelliset tapahtumat 
http://www.yso.fi/onto/puho/ph1217 ,maanpetos ,valtiorikokset ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1218 ,valtiorikokset ,rikokset ,oikeudelliset tapahtumat 
http://www.yso.fi/onto/puho/ph1218 ,valtiorikokset ,rikokset ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1219 ,valtiopetos ,valtiorikokset ,oikeudelliset tapahtumat 
http://www.yso.fi/onto/puho/ph1219 ,valtiopetos ,valtiorikokset ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph123 ,optiikka ,fysiikka ,järjestelmät 
http://www.yso.fi/onto/puho/ph123 ,optiikka ,fysiikka ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1231 ,taloushallinto ,hallinto ,järjestelmät 
http://www.yso.fi/onto/puho/ph1231 ,taloushallinto ,hallinto ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1242 ,kuntotestit ,testit ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1256 ,lääketiede ,soveltavat tieteet ,järjestelmät 
http://www.yso.fi/onto/puho/ph1256 ,lääketiede ,soveltavat tieteet ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1262 ,matematiikka ,käsitteelliset tieteet ,järjestelmät 
http://www.yso.fi/onto/puho/ph1262 ,matematiikka ,käsitteelliset tieteet ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1265 ,kuituoptiikka ,optiikka ,järjestelmät 
http://www.yso.fi/onto/puho/ph1265 ,kuituoptiikka ,optiikka ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1269 ,sotatila ,poikkeusolot ,olosuhteet 
http://www.yso.fi/onto/puho/ph1269 ,sotatila ,poikkeusolot ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1276 ,varustaminen ,omistuksen siirtäminen ,keskinäinen toiminta 
http://www.yso.fi/onto/puho/ph1298 ,puolustustarviketeollisuus ,teollisuus ,järjestelmät 
http://www.yso.fi/onto/puho/ph1298 ,puolustustarviketeollisuus ,teollisuus ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1305 ,ampumaoppi ,sotatiede ,järjestelmät 
http://www.yso.fi/onto/puho/ph1305 ,ampumaoppi ,sotatiede ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1310 ,kenttäkelpoisuus ,kelpoisuus ,yhteiskunnalliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1326 ,pakolaisleirit ,leirit ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1326 ,pakolaisleirit ,leirit ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph1328 ,palavat nesteet ,nesteet ,fluidit 
http://www.yso.fi/onto/puho/ph1331 ,sotilaslääketiede ,lääketiede ,järjestelmät 
http://www.yso.fi/onto/puho/ph1331 ,sotilaslääketiede ,lääketiede ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1335 ,juhlapäivät ,vuotuisjuhlat ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1336 ,perinteet ,kulttuuriset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1336 ,perinteet ,kulttuuriset ilmiöt ,yhteiskunnalliset ilmiöt 
http://www.yso.fi/onto/puho/ph1341 ,aseelliset selkkaukset ,konfliktit ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1342 ,energiantuotanto ,prosessiteollisuus ,järjestelmät 
http://www.yso.fi/onto/puho/ph1342 ,energiantuotanto ,prosessiteollisuus ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1346 ,rauhan aika ,yhteiskunnalliset ajanjaksot ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1348 ,sodan aika ,yhteiskunnalliset ajanjaksot ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1349 ,rauhanaate ,ideologiat ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1349 ,rauhanaate ,ideologiat ,kulttuuriset objektit 
http://www.yso.fi/onto/puho/ph136 ,sotatalous ,talous ,järjestelmät 
http://www.yso.fi/onto/puho/ph136 ,sotatalous ,talous ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1361 ,valmiustilat ,yhteiskunnalliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1372 ,työtapaturmat ,tapaturmat ,onnettomuudet 
http://www.yso.fi/onto/puho/ph1378 ,fysiologia ,biologia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1378 ,fysiologia ,biologia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1379 ,magnetismi ,fysikaaliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1381 ,fysikaalinen kemia ,kemia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1381 ,fysikaalinen kemia ,kemia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1383 ,lämpösäteily ,lämmön siirtyminen ,fysikaaliset tapahtumat 
http://www.yso.fi/onto/puho/ph1383 ,lämpösäteily ,sähkömagneettinen säteily ,fysikaaliset tapahtumat 
http://www.yso.fi/onto/puho/ph1383 ,lämpösäteily ,lämmön siirtyminen ,tapahtumat 
http://www.yso.fi/onto/puho/ph1383 ,lämpösäteily ,sähkömagneettinen säteily ,tapahtumat 
http://www.yso.fi/onto/puho/ph1383 ,lämpösäteily ,lämmön siirtyminen ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1383 ,lämpösäteily ,sähkömagneettinen säteily ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1384 ,ionisoiva säteily ,säteily ,fysikaaliset tapahtumat 
http://www.yso.fi/onto/puho/ph1384 ,ionisoiva säteily ,säteily ,tapahtumat 
http://www.yso.fi/onto/puho/ph1384 ,ionisoiva säteily ,säteily ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1388 ,kryptologia ,matematiikka ,järjestelmät 
http://www.yso.fi/onto/puho/ph1388 ,kryptologia ,matematiikka ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1406 ,kansainvälinen oikeus ,julkisoikeus ,järjestelmät 
http://www.yso.fi/onto/puho/ph1406 ,kansainvälinen oikeus ,julkisoikeus ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1433 ,talouspakotteet ,pakotteet ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1433 ,talouspakotteet ,pakotteet ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph1434 ,kauppa ,omistuksen siirtäminen ,keskinäinen toiminta 
http://www.yso.fi/onto/puho/ph1439 ,palvelusrikkomukset ,rikkomukset ,oikeudelliset tapahtumat 
http://www.yso.fi/onto/puho/ph1439 ,palvelusrikkomukset ,rikkomukset ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1444 ,paloturvallisuus ,turvallisuus ,mentaaliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1444 ,paloturvallisuus ,turvallisuus ,yhteiskunnalliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1445 ,psykologia ,tieteet (erikoisalat) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1445 ,psykologia ,tieteet (erikoisalat) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1451 ,joukkopsykologia ,psykologia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1451 ,joukkopsykologia ,psykologia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1453 ,puolustushallinto ,hallinnonalat ,järjestelmät 
http://www.yso.fi/onto/puho/ph1453 ,puolustushallinto ,hallinnonalat ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1454 ,puolustusmenot ,menot ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1454 ,puolustusmenot ,menot ,taloudelliset tuotokset 
http://www.yso.fi/onto/puho/ph1454 ,puolustusmenot ,menot ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph1455 ,puolustusmäärärahat ,määrärahat ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1455 ,puolustusmäärärahat ,määrärahat ,taloudelliset tuotokset 
http://www.yso.fi/onto/puho/ph1455 ,puolustusmäärärahat ,määrärahat ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph146 ,sodanuhka ,yhteiskunnalliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1461 ,tilausvaltuudet ,valtuudet ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1461 ,tilausvaltuudet ,valtuudet ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph1463 ,vastakaupat ,kauppa ,keskinäinen toiminta 
http://www.yso.fi/onto/puho/ph147 ,poikkeusolot ,yhteiskunnalliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1485 ,tietosuoja ,tietoturva ,mentaaliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1485 ,tietosuoja ,tietoturva ,ominaisuudet 
http://www.yso.fi/onto/puho/ph1485 ,tietosuoja ,tietoturva ,turvallisuus 
http://www.yso.fi/onto/puho/ph1485 ,tietosuoja ,tietoturva ,yhteiskunnalliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1489 ,toimivalta ,valta ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1489 ,toimivalta ,valta ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph1492 ,toimivaltuudet ,valtuudet ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1492 ,toimivaltuudet ,valtuudet ,yhteiskunnalliset objektit 
http://www.yso.fi/onto/puho/ph1493 ,toksikologia ,tieteet (erikoisalat) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1493 ,toksikologia ,tieteet (erikoisalat) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1494 ,ultraviolettisäteily ,sähkömagneettinen säteily ,fysikaaliset tapahtumat 
http://www.yso.fi/onto/puho/ph1494 ,ultraviolettisäteily ,sähkömagneettinen säteily ,tapahtumat 
http://www.yso.fi/onto/puho/ph1494 ,ultraviolettisäteily ,sähkömagneettinen säteily ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1495 ,sähköturvallisuus ,turvallisuus ,mentaaliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1495 ,sähköturvallisuus ,turvallisuus ,yhteiskunnalliset ominaisuudet 
http://www.yso.fi/onto/puho/ph1509 ,konetekniikka ,tekniikka (tieteet) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1509 ,konetekniikka ,tekniikka (tieteet) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1527 ,metrologia ,tieteet (erikoisalat) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1527 ,metrologia ,tieteet (erikoisalat) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph153 ,sääilmiöt ,fysikaaliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1538 ,hypotermia ,biologiset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1539 ,kylmyys ,fysikaaliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1541 ,biologia ,biotieteet ,järjestelmät 
http://www.yso.fi/onto/puho/ph1541 ,biologia ,biotieteet ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1550 ,biokemia ,biotieteet ,järjestelmät 
http://www.yso.fi/onto/puho/ph1550 ,biokemia ,kemia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1550 ,biokemia ,biotieteet ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1550 ,biokemia ,kemia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1556 ,orgaaninen kemia ,kemia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1556 ,orgaaninen kemia ,kemia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1564 ,ilmasto ,fysikaaliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1576 ,psykologiset testit ,testit ,yhteiskunnalliset tapahtumat 
http://www.yso.fi/onto/puho/ph1585 ,kulkuneuvotekniikka ,tekniikka (tieteet) ,järjestelmät 
http://www.yso.fi/onto/puho/ph1585 ,kulkuneuvotekniikka ,tekniikka (tieteet) ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph159 ,säteily ,fysikaaliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1596 ,ulkoasiainhallinto ,hallinnonalat ,järjestelmät 
http://www.yso.fi/onto/puho/ph1596 ,ulkoasiainhallinto ,hallinnonalat ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1597 ,viholliskuvat ,yhteiskunnalliset ilmiöt ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph160 ,valtaus ,omistuksen siirtäminen ,keskinäinen toiminta 
http://www.yso.fi/onto/puho/ph1601 ,työtyytyväisyys ,tyytyväisyys ,abstraktit objektit 
http://www.yso.fi/onto/puho/ph1601 ,työtyytyväisyys ,tyytyväisyys ,mentaaliset objektit 
http://www.yso.fi/onto/puho/ph1602 ,työilmapiiri ,ilmapiiri ,olosuhteet 
http://www.yso.fi/onto/puho/ph1602 ,työilmapiiri ,ilmapiiri ,tapahtumat ja toiminta 
http://www.yso.fi/onto/puho/ph1609 ,bakteriologia ,mikrobiologia ,järjestelmät 
http://www.yso.fi/onto/puho/ph1609 ,bakteriologia ,mikrobiologia ,yhteiskunnalliset järjestelmät 
http://www.yso.fi/onto/puho/ph1612 ,säähavainnot ,havainnot ,abstraktit objektit 
